sigla da uf;nome da uf;codigo da agencia;nome da agencia;codigo do municipio;nome do municipio;cnpj;razao social;bairro;Ano do RelatÛrio
BA;BAHIA;29.03201.00;Barreiras;29.03201.05;Barreiras;13413497.0001-11;RIO GRANDE COMBUSTIVEIS LTDA;RUA BOA VISTA , S / N - S / N - BARREIRINHAS;2011
BA;BAHIA;29.03201.00;Barreiras;29.03201.05;Barreiras;00583018.0001-63;SA OESTE COMERCIO DE VEICULOS LTDA;LOTEAMENTO CHACARAS CANDEIAS , S / N - LOTE 11 , 12 - CHACARAS CANDEIAS;2011
BA;BAHIA;29.03201.00;Barreiras;29.03201.05;Barreiras;01664891.0001-43;SABBA COMBUSTIVEIS LTDA;AVENIDA AYLON MACEDO , 63 - BOA VISTA;2011
BA;BAHIA;29.03201.00;Barreiras;29.03201.05;Barreiras;13709589.0001-43;SAMPAIO MATERIAIS DE CONSTRU ß√O LTDA;AV . ANTONIO CARLOS MAGALH√ES , 474 - CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.03201.05;Barreiras;07496717.0001-15;SERGIVALDO BISPO DE AZEVEDO;RUA JOSAFA MARINHO , 20 - B - MORADA DA LUA;2011
BA;BAHIA;29.03201.00;Barreiras;29.03201.05;Barreiras;03043850.0001-65;SILVA & MACHADO LTDA;AVENIDA CLERISTON ANDRADE , 1203 - CASA TERREO - JARDIM BELA VISTA;2011
BA;BAHIA;29.03201.00;Barreiras;29.03201.05;Barreiras;00122017.0001-11;SUPERMERCADO FELICIDADE LTDA;AVENIDA ANTONIO CARLOS MAGALHAES , 538 - ANEXO 01 - CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.03201.05;Barreiras;16301384.0001-12;TECIDOS BARRERAS LTDA;RUA CORONEL MAGNO , 384 - CASA TERREO - CENTRP;2011
BA;BAHIA;29.03201.00;Barreiras;29.03201.05;Barreiras;03214583.0001-41;TERRA AGRICOLA PECAS LTDA;AV JUSCELINO KUBITSCHEK , S / N - QD 03 LT 09 E 0 - JD PARAISO;2011
BA;BAHIA;29.03201.00;Barreiras;29.03201.05;Barreiras;07283532.0001-22;UNIMIX COMERCIO DE FRIOS E TRANSPORTES LTDA;RUA ANISIO TEIXEIRA , 291 - QD 8 - NOVO HORIZONTE;2011
BA;BAHIA;29.03201.00;Barreiras;29.03201.05;Barreiras;16115768.0001-40;URBANO BESSA COMERC DE PERFUMES LTDA EPP;AV AV . ANTONIO CARLOS MAGALHAES , 600 - LOJA 600 C - CENTRO , LOJA 600 C;2011
BA;BAHIA;29.03201.00;Barreiras;29.03201.05;Barreiras;08910040.0001-82;VILELA E COSTA LTDA;RUA FLORIANO PEIXOTO , 447 - CASA TERREO - CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.03201.05;Barreiras;00379655.0001-12;ZERECO DISTRIBUIDORA DE PE«AS LTDA;AVENIDA BENEDITA SILVEIRA , 161 - CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.03201.05;Barreiras;01623624.0001-28;ZHAGAIA COMERCIO DE ROUPAS LTDA -;ROD . 242 , LOJA 63 , SHOPPING CENTER , S / N - S / N - RIO DE ONDAS;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;00623605.0001-39;AGROMIL COM E REP DE PRODUTOS AGROPECUARIOS;RUA RUI BARBOSA , S / N - QD 59 LTS 01 E - CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;40512337.0001-00;AGROSUL M QUINAS LTDA;AVENIDA DIOCL…CIO SEVERINO RAMOS , 224 - TREVOBR 020 / 242 - JARDIM PRIMAVERA;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;07383830.0001-94;AGROYAS REPRESENTACOES LTDA;RUA PARANA , S / N - SN - CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;10962697.0001-35;AMAGGI & LD COMMODITIES;RODOVIA BR 242 , S / N - KM 11 - ZONA RURAL;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;07551788.0001-73;ANTONIO TADEU MUTERLE & CIA LTDA;AV JK , S / N - JARDIM IMPERIAL;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;09196993.0001-93;CASAS BAIANA;RUA SANTANA , S / N - QD 36 LT 11 E 1 - SANTA CRUZ;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;03198739.0001-48;CCS CAMINHOES COMERCIO E SERVI«OS LTDA;AV . ENEDINO A . PAIZAO , S / N - SANTA CRUZ;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;09428586.0001-64;CHIPBRAS MECATRONICA DIESEL LTDA;ROD . BR 020 , KM 211 , 570 - BLOCO E SALA 10 - SEDE;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;06648454.0001-50;COMAC CEREAIS LTDA . ME;RUA ROND‘NIA , S / N - QUADRA 31 LOT 1 - CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;06318074.0001-57;COMERCIAL DE ALIMENTOS ESPIRITO SANTO LTDA;RUA IBITIBA QUADRA 52 LOTE 18 / 19 , S / N - CASA TERREO - SANTA CRUZ;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;00363548.0001-04;COMPERA«O COM . E IND . DE FERRO E A«O LTDA;AV LUIS EDUARDO MAGALH√ES , S / N - QD . 03 LT 01 - JARDIM DAS ACACIAS;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;01966026.0001-51;DEUSDETE SOUSA SANTIAGO & CIA LTDA;RUA PARAIBA , S / N - CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;00703867.0001-03;DIRCEU CLARA NETO;AV LUIS EDUARDO MAGALHAES , S / N - L 10 ¢ 13 / 15 Q3 - LOT VEREDA TROPICAL;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;06261562.0001-75;FACCIONI REPRESENTACOES LTDA;RUA JUSCELINO KUBISTCHECK , 696 - QD . 04 , LTS . 01 - JARDIM PARAISO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;13160402.0001-03;FAEDO CAMINHOES LTDA ME;AVENILUIS EDUARDO MAGAL , S / N , QD3067 SALAS , S / N - LOT JARDIM ACACIAS;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;07311034.0001-46;FAVOTO IMPLEMENTOS RODOVIARIOS LTDA;ROD BR 242 KM 88 , 31 - RUA F LT 01 CP - CENTRO IND DO CERRA;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;03081563.0001-40;FELINI E ZANINI LTDA;RUA JOSE CARDOSO DE LIMA , S / N - QD 27 LT 08 - CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;54310065.0001-62;GASPARETTO TRATORES LTDA;RUA ITACAR… , S / N - / N - SANTA CRUZ;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;09559010.0001-36;GERAIS ELETROMOVEIS LTDA;RODOVIA BR 020 , S / N - CASA TERREO - LOTEAMENTO MIMOSO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;13258203.0001-24;GTS MOTORS COMERCIO DE AUTOMOVEIS LTDA;AV . BENEDINO ALVES DA PAIXAO , N . O 2 . 926 , S / N - SANTA CRUZ;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;05961153.0001-19;G7 INFORMATICA LTDA;AVE JUSCELINO KUBISTSCHEK , 7 - QD 93 LT 07A - MIMOSO DO OESTE;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;01986566.0001-05;HORTI FRUTI LM LTDA ME;CHACARA 3 PALMEIRAS , S / N - CASA TERREO - MIMOSO 2;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;03190416.0001-08;INTELIER COMERCIO E INDUSTRIA LTDA;RUA JUSCELINO KUBISTECHK , 06 - CHACARA - JARDIM PARAISO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;96819032.0001-92;IROPEL COMERCIAL AGRICOLA LTDA;RUA JUSCELINO KUBISTCHEK , S / N - QUADRA 06 E 07 - JARDIM PARAISO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;03797765.0001-92;JARAGU BAHIA M QUINAS E IMPLEMENTOS AGR ¨;RD BR 242 KM 94 , S / N - S / N - MIMOSO DO OESTE;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;05574289.0001-76;JP MAQUINAS AGRICOLAS LTDA;AV ENDINO ALVES DA PAIXAO QD , 32 - LT 02 - SANTA CRUZ;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;08662858.0001-23;LEME CENTER MODAS COMERCIO DE ROUPAS E;RUA JOSE CARDOSO DE LIMA , S / N - S / N - CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;09216915.0001-03;LEONOR TECIDOS LTDA .;RUA PARAIBA QD 57 LOTE 22 , S / N - MIMOSO DO OESTE;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;08864284.0001-76;MAGAZINE ABC LTDA;AV ENEDINO ALVES DA PAIXAO QD 05 LT 08 , S / N - QD 05 LT 08 - SANTA CRUZ;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;10967357.0001-05;NATUREZA AGRONEGOCIOS LTDA;RUA JUSCELINO KUBITSCHEK , 1402 - SALA A - QD 07 - JARDIM PARAISO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;06371046.0001-01;NOVAES & MELO LTDA ME;AV LUIS EDUARDO MAGALHAES , S / N - QD . 03 LT . 22 AND - LOT . VEREDA TROPICAL;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;32629644.0001-30;OESTE REPRESENTACOES AGRICOLAS LTDA;RUA RUI BARBOSA , S / N - CENTRO - CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;80327067.0001-74;PLATAVIL - PLAN ASS TEC ASS AGR V DO IVAI;AV . ENEDINO ALVES DA PAIXAO , S / N - QUADRA 04 LT 02 - SANTA CRUZ;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;11510868.0001-58;POSTO MIMOSAO LTDA;ROD BR 242 , S / N - KM 01 - SEDE;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;16477226.0001-18;POSTO NOVENTA LTDA;AVENIDA ENEDINO ALVES DA PAIX√O , QD 07 , LT 01 A 16 , S / N - TERREO - SANTA CRUZ;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;10433246.0001-00;POSTO ZERO VINTE LTDA;ROD BR 020 , S / N - KM 206 - SEDE;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;02983529.0001-06;RETIFICA DE MOTORES CAMERA LTDA;RUA JK QD , 82 - LT 08 - JARDIM PARAISO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;07817189.0001-59;S FRANCISCO COM…RCIO DE COMBUSTÕVEIS E;PROLONGAMENTO DA AV PARAISO , 1 - JARDIM PARAISO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;07370544.0002-75;SHEILA CAPITANI DA SILVA ME;RUA PARAIBA , S / N - QD 57 LOTE 24 - CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;04197962.0001-33;SMM COMERCIO DE MAQUINAS E PARAFUSOS LTDA;AVENIDA ENEDINO ALVES DA PAIXAO , S / N CHACARA LT17A , S / N - SANTA CRUZ I;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;06239593.0001-20;SOLUTTA COMERCIAL AGRICOLA LTDA;AVENIDA JUSCELINO KUBISTECHECK , S / N - S / N - JARDIM PARAISO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;07088041.0001-20;SUPER MARABA LTDA;AVENIDA BRASILIA , QD . 02 LT . 12A , S / N - LOJA - CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;10309249.0001-37;SUPREMA AGRO INDUSTRIA BAHIA LTDA;RUA B , S / N - GALPAO - CENTRO IND CERRADO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;05019496.0001-69;SUSANA SCHIOCHET MUTERLE E CIA LTDA;RUA MATO GROSSO , S / N - CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.19553.05;LuÃs Eduardo;05336626.0001-97;VIEIRA E GIOVANUCI LTDA;ROD BR 020 / 242 , S / N - KM 52 , 5 - MIMOSO DO OESTE;2011
BA;BAHIA;29.03201.00;Barreiras;29.28901.05;S¡o Desid»rio;01484925.0001-18;E . C . S . FOGA«A & CIA LTDA - ME;ROD BR 135 KM 25 , 5 , S / N - ZONA RURAL;2011
BA;BAHIA;29.03201.00;Barreiras;29.28901.05;S¡o Desid»rio;02736144.0001-36;GERMINA COM E REP DE PROD AGROPECUARIOS;RUA JUSCELINO KUBITSCHECK , S / N - QUADRA 07 LOTE - JARDIM PARAISO;2011
BA;BAHIA;29.03201.00;Barreiras;29.28901.05;S¡o Desid»rio;05729296.0001-08;GOBBI & GOBBI LTDA;PRACA JUAREZ DE SOUZA , , 158 - A PRIMEIRO ANDA - CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.28901.05;S¡o Desid»rio;11634049.0001-12;JOAO ALVES DE ALMEIDA E CIA LTDA;RUA DR VALERIO DE BRITO , 459 - CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.28901.05;S¡o Desid»rio;07867258.0001-39;JOSE CARLOS DE CARVALHO ME;RUA BENTO ALVES DAS NEVES , 45 - CENTRO;2011
BA;BAHIA;29.03904.00;Bom Jesus da Lapa;29.03904.05;Bom Jesus da;03814000.0001-13;AGRICOLA SANTA ROSA DE LIMA LTDA;LOTEAMENTO PROJETO FORMOSO H , S / N - LOTE 1324 - ZONA RURAL;2011
BA;BAHIA;29.03904.00;Bom Jesus da Lapa;29.03904.05;Bom Jesus da;03661393.0001-72;CARLOS ALBERTO DA COSTA DE BOM JESUS DA LAPA;RUA CAMINHO CINCO , 301 - PREDIO - S√O MIGUEL;2011
BA;BAHIA;29.03904.00;Bom Jesus da Lapa;29.03904.05;Bom Jesus da;10418968.0001-96;CARLOS NEI ANTONIO DOS REIS E CIA LTDA ME;RUA CORONEL AVELINO BASTOS , 251 - TERREO - CENTRO;2011
BA;BAHIA;29.03904.00;Bom Jesus da Lapa;29.03904.05;Bom Jesus da;13502125.0001-61;CASA COSTA MOVEIS LTDA;RUA MARECHAL FLORIANO PEIXOTO , 479 - LOJA - CENTRO;2011
BA;BAHIA;29.03904.00;Bom Jesus da Lapa;29.03904.05;Bom Jesus da;00937853.0001-54;CEU AZUL COM . DE UTIL . DOMESTICA LTDA;RODOVIA BR 430 , 66 - PREDIO - LAGOA GRANDE;2011
BA;BAHIA;29.03904.00;Bom Jesus da Lapa;29.03904.05;Bom Jesus da;05357120.0001-64;ELETRO COSTA LTDA;AV DUQUE DE CAXIAS , 677 - LOJA - CENTRO;2011
BA;BAHIA;29.03904.00;Bom Jesus da Lapa;29.03904.05;Bom Jesus da;32648537.0001-59;IRMAOS FAGUNDES LTDA;RUA MARECHAL FLORIANO PEIXOTO , 437 - 1ÕANDAR SALA 2 - CENTRO;2011
BA;BAHIA;29.03904.00;Bom Jesus da Lapa;29.03904.05;Bom Jesus da;03340131.0001-06;ISABEL OLIVEIRA DE SOUZA;AV MANOEL NOVAIS , 76 - COMERCIO - CENTRO;2011
BA;BAHIA;29.03904.00;Bom Jesus da Lapa;29.03904.05;Bom Jesus da;09582591.0001-27;ISADORA OPTICAL LTDAME;AV MANOEL NOVAES N , 20 - CENTRO;2011
BA;BAHIA;29.03904.00;Bom Jesus da Lapa;29.03904.05;Bom Jesus da;08211109.0001-80;IURI RODRIGUES SANTOS;AVENIDA MANOEL NOVAIS , S / N - LOJA - CENTRO;2011
BA;BAHIA;29.03904.00;Bom Jesus da Lapa;29.03904.05;Bom Jesus da;13207048.0001-17;J . CARVALHO & QUEIROZ LTDA;AVENIDA MANOEL NOVAIS , 567 - PREDIO - CENTRO;2011
BA;BAHIA;29.03904.00;Bom Jesus da Lapa;29.03904.05;Bom Jesus da;10190352.0001-00;LADEIA & CRUZ LTDA;AVE DUQUE DE CAXIAS , 431 - TERREO - CENTRO;2011
BA;BAHIA;29.03904.00;Bom Jesus da Lapa;29.03904.05;Bom Jesus da;16384406.0001-55;LAPETRO-LAPA COML . DE COMBUSTIVEIS LTDA;AVENIDA LAURO DE FREITAS , S / N - PREDIO - CENTRO;2011
BA;BAHIA;29.03904.00;Bom Jesus da Lapa;29.03904.05;Bom Jesus da;10476160.0001-65;LOJAS DUBELO LTDA;RUA FLORIANO PEIXOTO , 328 - LOJA - CENTRO;2011
BA;BAHIA;29.03904.00;Bom Jesus da Lapa;29.03904.05;Bom Jesus da;73507162.0001-94;OESTE COMERCIAL DE COMBUSTIVEL PARA AVIACAO;AV DR MANOEL NOVAIS , 147 - CENTRO;2011
BA;BAHIA;29.03904.00;Bom Jesus da Lapa;29.03904.05;Bom Jesus da;12619017.0001-00;PERFUMARIA MNF LTDA;PCA MARECHAL DEODORO , 82 - LOJA - CENTRO;2011
BA;BAHIA;29.03904.00;Bom Jesus da Lapa;29.03904.05;Bom Jesus da;02268356.0001-36;POSTO GRUTA DA LAPA LTDA .;RODOVIA BR 430 , S / N - KM 04 - ZONA RURAL;2011
BA;BAHIA;29.03904.00;Bom Jesus da Lapa;29.03904.05;Bom Jesus da;02811637.0001-93;QUEIROZ CARVALHO ELETRODOMESTICO LTDA;1 TV HERMES DE LIMA , 6 - SAO GOTARDO;2011
BA;BAHIA;29.03904.00;Bom Jesus da Lapa;29.03904.05;Bom Jesus da;04987221.0001-56;SEIXAS COSTA MATERIAIS DE CONSTRU ß√O LTDA;RUA CASTRO ALVES , 277 - CENTRO;2011
BA;BAHIA;29.03904.00;Bom Jesus da Lapa;29.30154.05;Serra do;01518155.0001-87;LAPA DISTRIB . DE COMBUST . E DERIV . DO;RODOVIA BR 349 KM 21 , 1 - ZONA RURAL;2011
BA;BAHIA;29.03904.00;Bom Jesus da Lapa;29.30154.05;Serra do;09323982.0001-27;NUNES BRITO DE OLIVEIRA;AVENIDA CENTRAL SUL , 397 - LOJA - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.02807.05;Barra da;02370249.0001-14;ALEXANDRA DE BRITO COSTA;RUA OTAVIO JOSE DE NOVAIS , 100 - SAO FELIX;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;96723119.0001-61;A E VIDRACARIA LTDA;AVENIDA AV CENTENARIO , 360 - PREDIO - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;03102004.0001-79;AGROFERRO AGRICOLAS E FERRO LTDA;AVENIDA CENTEN RIO , 1200 - CASA - NOVO BRUMADO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;05604422.0001-90;AGROMAQUINAS EMPREENDIMENTOS AGRICOLAS LTDA;AVENIDA LINDOLFO AZEVEDO BRITO , 501 - PREDIO - FELICIANO PEREIRA SANTOS;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;42087015.0001-89;BRUMADO COM…RCIO DE TECIDOS LTDA .;RUA CEL TIB…RIO MEIRA , 237 - PR…DIO - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;13734959.0001-00;BRUMAUTO BRUMADO AUTOMOVEIS LTDA;AV CENTENARIO , 893 - PREDIO - DR JURACY;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;05470705.0001-96;CERBEER-CERQUEIRA BEBIDAS LTDA .;RUA JOAO XXIII , 212 - DEPOSITO - DAS FLORES;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;04759844.0001-71;COMAR COMERCIO DE MATERIAIS RECICLAVEIS E;RUA 15 DE NOVEMBRO , 84 - GALP√O - PRAZERES;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;34087767.0001-11;COMERCIAL DE CEREAIS A S LTDA;RUA TENENTE AMARILDO , 260 - PREDIO - DAS FLORES;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;02836878.0001-97;COMERCIAL SILVEIRA SILVA LTDA;RUA OTAVIO PERES , 91 - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;03101996.0001-10;COPEL ELETRODOM…STICOS LTDA;PRA«A POMPILIO LEITE , 32 - LOJA - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;02999851.0001-15;COSTA SOUZA AUTO PE«AS LTDA;AV CENTENARIO , 1800 - SALA - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;01352916.0001-73;DISTRIBUIDORA DE BEBIDAS SERTANEJA LTDA;RUA EXUP…RIO PINHEIRO CANGU«ª , 400 - PR…DIO - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;05362666.0001-03;EDSON DOS SANTOS SOARES;RUA JOSE BATISTA DA SILVA , 303 - CASA - HOSPITAL;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;13464631.0001-03;JO√O WANDERLEY DA SILVA E CIA LTDA;RUA EXUPERIO PINHEIRO CANGU«U , 151 - PREDIO - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;14655104.0001-49;JUAREZ CHAVES SANTOS - EPP;AVENIDA CENTEN RIO , 1140 - PR…DIO - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;03123089.0001-71;M . O . INDUSTRIA E COMERCIO DE PRODUTOS;RUA ANTONIO FRANCISCO DA SILVA , 103 - SALA - DO TANQUE;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;32607798.0001-20;MARIA LICIA COMERCIO E TRANSPORTE;AVENIDA CENTENARIO , 1120 - TERREO - NOVO BRUMADO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;02247461.0001-99;POMPOSA DISTRIBUIDORA DE ALIMENTOS LTDA;AV LINDOLFO AZEVEDO BRITO , 327 - CASA - FELICIANO P . SANTOS;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;09047771.0001-09;SIDNEIA DIAS DA SILVA;AVENIDA CENTENARIO , 1800 - SALA - NOVO BRUMADO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;16495558.0001-25;SM COMERCIO DE BEBIDAS LTDA;AV CENTENARIO , 1371 - COMERCIO - NOVO BRUMADO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;16056491.0001-22;T & H MODAS LTDA;PRACA CAPITAO FRANCISCO DE SOUZA MEIRA , 98 - PREDIO - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;63202014.0001-08;VALTENCIR SELIS & FILHOS LTDA;AVE DR ANTONIO MOURAO GUIMARAES , 440 - PREDIO - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.05;Brumado;16067845.0001-34;ZENILTON SILVA FREITAS;AVENIDA ANTONIO MOUR√O GUIMAR√ES , 576 - SALA - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.31004.05;Tanha«u;05094383.0001-28;ANGELA MARIA PEREIRA CORREIA;PRACA BENITO GAMA , 486 - LOJA - CENTRO;2011
BA;BAHIA;29.04605.00;Brumado;29.31004.05;Tanha«u;09128351.0001-57;MARCOS ROBERTO PEREIRA CORREIA E CIA LTDA;PRA«A DR LUIS VIANA FILHO , 330 - PREDIO - CENTRO;2011
BA;BAHIA;29.04902.00;Cachoeira;29.04902.05;Cachoeira;07535170.0001-10;COMERCIAL DE MATERIAIS DE CONSTRU ß√O;RUA DOS MAR«OS , 01 - TERREO - CENTRO;2011
BA;BAHIA;29.04902.00;Cachoeira;29.04902.05;Cachoeira;03953088.0001-54;JOSE CARLOS JUSTINIANO DE LIMA;RUA J J SEABRA , 42 - TERREO - CENTRO;2011
BA;BAHIA;29.04902.00;Cachoeira;29.04902.05;Cachoeira;14687255.0001-89;SUPERMERCADO EFCE PEREIRA LTDA;RUA LAURO DE FREITAS , 47 - TERREO - CENTRO;2011
BA;BAHIA;29.04902.00;Cachoeira;29.08200.05;Concei«¡o da;04046951.0001-52;PAULO CESAR BARBOSA SAMPAIO;PRACA MARECHAL DEODORO DA FONSECA , 136 - CASA - CENTRO;2011
BA;BAHIA;29.04902.00;Cachoeira;29.08200.05;Concei«¡o da;11390026.0001-00;SUPERMERCADO PIONEIRO DE CONC DA FEIRA L;RUA RUI BARBOSA , 7 - . - CENTRO;2011
BA;BAHIA;29.04902.00;Cachoeira;29.11600.05;Governador;07099168.0001-45;COMERCIAL DE VARIEDADES GENIAL LTDA;RUA JOSE MARTINS SN , S / N - TERREO - CENTRO;2011
BA;BAHIA;29.04902.00;Cachoeira;29.11600.05;Governador;00071255.0001-45;HERDMAR COMERCIO DE GAS LTDA;RUA JOAO ALTINO , S / N - CASA - CENTRO;2011
BA;BAHIA;29.04902.00;Cachoeira;29.20601.05;Maragogipe;02672024.0001-12;A TRIUNFANTE MOVEIS E ELETRODOMESTICOS LTDA;RUA SIQUEIRA CAMPOS 21 23 , S / N - TERREO - RUA NOVA;2011
BA;BAHIA;29.04902.00;Cachoeira;29.20601.05;Maragogipe;05169643.0001-87;MAG UNIVERSAL COSMETICA LTDA;TRAVESSA 2 EMILIO PEIXOTO , 30 - CENTRO;2011
BA;BAHIA;29.04902.00;Cachoeira;29.22300.05;Muritiba;13828876.0001-72;SUPERMERCADO FAGUNDES LTDA;AVENIDA DURVAL FRAGA , 106 - CENTRO;2011
BA;BAHIA;29.04902.00;Cachoeira;29.29008.05;S¡o F»lix;07470811.0001-03;DOM PEDRO MATERIAL DE CONSTRU ß√O LTDA;PRA«A JOS… RAMOS , 09 - TERREO - CENTRO;2011
BA;BAHIA;29.04902.00;Cachoeira;29.29008.05;S¡o F»lix;01228425.0001-15;LIDIANE DA ROCHA CRUZ DE CARVALHO E CIA LTDA;RUA JOSE RAMOS DE ALMEIDA , S / N - CASA - CENTRO;2011
BA;BAHIA;29.05206.00;Caetit»;29.05008.05;Cacul»;04454361.0001-69;COMERCIAL AGUIAR SANTOS LTDA;PRA«A DEOCLIDES CARDOSO , 306 - MERCADO;2011
BA;BAHIA;29.05206.00;Caetit»;29.05206.05;Caetit»;05435973.0001-77;BRASIL CEREAIS LTDA;RODOVIA CAETITE IGAPORA KM , 1 - SANTO ANTONIO;2011
BA;BAHIA;29.05206.00;Caetit»;29.05206.05;Caetit»;07695085.0001-19;CAETIT… COMERCIO E SERVI«OS DE INFORMATICA;RUA BARAO DE CAETITE , 480 - CENTRO;2011
